"TRANSACTION_ID";"DAY";"MONTH";"YEAR";"CREDIT_CARD_NO";"CUST_SSN";"BRANCH_CODE";"TRANSACTION_TYPE";"TRANSACTION_VALUE"
35855;8;3;2018;"4210653364630135";123453229;47;"Grocery";49.11
35856;2;5;2018;"4210653364630135";123453229;36;"Bills";1.05
35857;16;7;2018;"4210653364630135";123453229;59;"Entertainment";5.69
35858;26;4;2018;"4210653364630135";123453229;103;"Entertainment";81.2
35859;5;4;2018;"4210653364630135";123453229;126;"Grocery";95.47
35860;15;10;2018;"4210653364630135";123453229;76;"Grocery";75.34
35861;28;6;2018;"4210653364630135";123453229;89;"Healthcare";68.83
35862;11;11;2018;"4210653364630135";123453229;180;"Healthcare";23.62
35863;19;10;2018;"4210653364630135";123453229;20;"Education";9.7
35864;6;10;2018;"4210653364630135";123453229;35;"Bills";51.95
35865;9;10;2018;"4210653364630135";123453229;5;"Entertainment";9.3
35866;5;1;2018;"4210653364630135";123453229;12;"Healthcare";32.96
35867;1;6;2018;"4210653379099090";123453211;43;"Education";78.26
35868;4;4;2018;"4210653379099090";123453211;48;"Healthcare";60.1
35869;27;5;2018;"4210653379099090";123453211;57;"Healthcare";24.5
35870;21;7;2018;"4210653379099090";123453211;4;"Education";55.99
35871;4;2;2018;"4210653379099090";123453211;30;"Grocery";73.03
35872;21;12;2018;"4210653379099090";123453211;93;"Healthcare";93.62
35873;4;3;2018;"4210653379099090";123453211;139;"Education";51.98
35874;28;4;2018;"4210653379099090";123453211;160;"Test";10.62
35875;26;5;2018;"4210653379099090";123453211;76;"Grocery";14.37
35876;25;9;2018;"4210653379099090";123453211;109;"Healthcare";63.09
35877;21;8;2018;"4210653379099090";123453211;145;"Gas";43.11
35878;7;9;2018;"4210653379099090";123453211;15;"Bills";88.53
35879;9;5;2018;"4210653379099090";123453211;17;"Bills";22.9
35880;2;11;2018;"4210653379099090";123453211;114;"Bills";58.27
35881;5;10;2018;"4210653379099090";123453211;3;"Test";4.75
35882;22;9;2018;"4210653379099090";123453211;40;"Bills";82.17
35883;14;11;2018;"4210653379099090";123453211;26;"Grocery";16.33
35884;23;7;2018;"4210653379099090";123453211;75;"Education";74.39
35885;20;1;2018;"4210653379099090";123453211;32;"Healthcare";25.11
35886;28;2;2018;"4210653379099090";123453211;100;"Gas";22.52
35887;13;12;2018;"4210653379099090";123453211;118;"Test";39.46
35888;28;12;2018;"4210653379099090";123453211;149;"Grocery";39.17
35889;12;3;2018;"4210653379099090";123453211;91;"Entertainment";92.0
35890;3;4;2018;"4210653379099090";123453211;160;"Grocery";11.24
35891;4;9;2018;"4210653379099090";123453211;15;"Entertainment";19.83
35892;25;1;2018;"4210653379099090";123453211;126;"Test";64.77
35893;19;6;2018;"4210653379099090";123453211;124;"Bills";14.64
35894;25;11;2018;"4210653379099090";123453211;54;"Education";8.83
35895;16;1;2018;"4210653379099090";123453211;14;"Entertainment";99.76
35896;6;7;2018;"4210653379099090";123453211;12;"Gas";55.62
35897;4;2;2018;"4210653379099090";123453211;93;"Healthcare";53.17
35898;11;12;2018;"4210653379099090";123453211;54;"Entertainment";52.38
35899;26;8;2018;"4210653379099090";123453211;18;"Bills";95.2
35900;12;12;2018;"4210653379099090";123453211;72;"Grocery";52.86
35901;1;3;2018;"4210653379099090";123453211;90;"Test";72.37
35902;25;7;2018;"4210653379099090";123453211;36;"Test";70.95
35903;9;3;2018;"4210653379099090";123453211;83;"Education";59.17
35904;2;8;2018;"4210653379099090";123453211;57;"Grocery";52.85
35905;17;11;2018;"4210653312261759";123453196;126;"Test";21.97
35906;8;8;2018;"4210653312261759";123453196;20;"Grocery";5.92
35907;15;8;2018;"4210653312261759";123453196;26;"Test";81.41
35908;7;12;2018;"4210653312261759";123453196;8;"Education";76.97
35909;19;1;2018;"4210653312261759";123453196;45;"Test";99.18
35910;18;8;2018;"4210653312261759";123453196;93;"Healthcare";48.66
35911;14;3;2018;"4210653312261759";123453196;139;"Test";23.92
35912;24;5;2018;"4210653312261759";123453196;46;"Entertainment";99.32
35913;5;5;2018;"4210653312261759";123453196;73;"Bills";10.94
35914;1;5;2018;"4210653312261759";123453196;35;"Education";50.85
35915;20;9;2018;"4210653312261759";123453196;93;"Education";7.91
35916;7;3;2018;"4210653312261759";123453196;73;"Healthcare";100.65
35917;10;1;2018;"4210653312261759";123453196;156;"Test";76.06
35918;23;3;2018;"4210653312261759";123453196;56;"Bills";8.66
35919;6;8;2018;"4210653312261759";123453196;52;"Bills";89.06
35920;3;2;2018;"4210653312261759";123453196;26;"Entertainment";81.51
35921;10;7;2018;"4210653312261759";123453196;51;"Entertainment";61.92
35922;22;7;2018;"4210653312261759";123453196;48;"Healthcare";19.59
35923;3;10;2018;"4210653312261759";123453196;76;"Entertainment";58.28
35924;2;9;2018;"4210653312261759";123453196;69;"Entertainment";45.89
35925;28;3;2018;"4210653312261759";123453196;166;"Education";75.19
35926;19;5;2018;"4210653312261759";123453196;168;"Entertainment";84.07
35927;25;3;2018;"4210653312261759";123453196;20;"Education";80.92
35928;14;7;2018;"4210653312261759";123453196;43;"Bills";24.25
35929;20;11;2018;"4210653312261759";123453196;83;"Healthcare";100.31
35930;1;12;2018;"4210653312261759";123453196;78;"Gas";33.46
35931;28;11;2018;"4210653312261759";123453196;7;"Grocery";6.86
35932;21;5;2018;"4210653312261759";123453196;22;"Bills";62.71
35933;26;8;2018;"4210653312261759";123453196;1;"Healthcare";23.61
35934;7;7;2018;"4210653312261759";123453196;170;"Entertainment";11.52
35935;2;9;2018;"4210653312261759";123453196;57;"Grocery";97.21
35936;7;7;2018;"4210653312261759";123453196;31;"Test";24.83
35937;23;2;2018;"4210653312261759";123453196;99;"Bills";20.41
35938;19;12;2018;"4210653312261759";123453196;14;"Grocery";36.16
35939;16;12;2018;"4210653312261759";123453196;5;"Grocery";35.29
35940;14;4;2018;"4210653312261759";123453196;118;"Grocery";17.46
35941;25;1;2018;"4210653312261759";123453196;30;"Bills";13.07
35942;23;9;2018;"4210653312261759";123453196;20;"Education";28.21
35943;23;4;2018;"4210653312261759";123453196;173;"Gas";87.64
35944;1;12;2018;"4210653312261759";123453196;124;"Healthcare";20.76
35945;13;7;2018;"4210653312261759";123453196;124;"Entertainment";19.78
35946;13;3;2018;"4210653312261759";123453196;73;"Healthcare";70.68
35947;16;7;2018;"4210653312261759";123453196;58;"Test";60.54
35948;17;8;2018;"4210653312261759";123453196;26;"Education";25.54
35949;16;10;2018;"4210653312261759";123453196;16;"Education";34.35
35950;15;9;2018;"4210653312261759";123453196;9;"Grocery";58.54
35951;7;10;2018;"4210653312261759";123453196;100;"Test";60.2
35952;8;8;2018;"4210653312261759";123453196;30;"Entertainment";8.96
35953;19;2;2018;"4210653312261759";123453196;158;"Education";99.2
35954;5;1;2018;"4210653312261759";123453196;42;"Healthcare";63.63
35955;25;9;2018;"4210653312261759";123453196;46;"Gas";37.94
35956;15;12;2018;"4210653312261759";123453196;25;"Test";80.09
35957;14;11;2018;"4210653312261759";123453196;103;"Entertainment";84.57
35958;25;8;2018;"4210653312261759";123453196;24;"Test";35.45
35959;14;3;2018;"4210653312261759";123453196;175;"Education";5.76
35960;9;9;2018;"4210653312261759";123453196;49;"Entertainment";28.34
35961;14;11;2018;"4210653312261759";123453196;175;"Bills";40.41
35962;5;8;2018;"4210653312261759";123453196;54;"Entertainment";99.5
35963;6;10;2018;"4210653316211933";123453191;74;"Education";34.11
35964;15;3;2018;"4210653316211933";123453191;21;"Gas";1.91
35965;17;6;2018;"4210653316211933";123453191;50;"Gas";77.28
35966;25;10;2018;"4210653316211933";123453191;114;"Education";52.42
35967;27;2;2018;"4210653316211933";123453191;160;"Healthcare";93.77
35968;24;7;2018;"4210653316211933";123453191;104;"Test";21.95
35969;8;3;2018;"4210653316211933";123453191;79;"Education";86.55
35970;13;5;2018;"4210653316211933";123453191;79;"Grocery";76.98
35971;25;12;2018;"4210653316211933";123453191;19;"Gas";21.64
35972;20;9;2018;"4210653316211933";123453191;74;"Bills";68.35
35973;2;1;2018;"4210653316211933";123453191;105;"Grocery";3.5
35974;17;2;2018;"4210653316211933";123453191;145;"Education";24.93
35975;11;3;2018;"4210653316211933";123453191;100;"Grocery";24.13
35976;13;8;2018;"4210653316211933";123453191;18;"Entertainment";18.26
35977;21;2;2018;"4210653316211933";123453191;123;"Bills";100.37
35978;22;10;2018;"4210653316211933";123453191;51;"Grocery";30.57
35979;21;7;2018;"4210653316211933";123453191;160;"Education";47.7
35980;18;11;2018;"4210653316211933";123453191;83;"Healthcare";19.24
35981;25;7;2018;"4210653316211933";123453191;15;"Test";32.53
35982;8;2;2018;"4210653316211933";123453191;16;"Test";71.89
35983;20;4;2018;"4210653316211933";123453191;40;"Gas";72.07
35984;23;1;2018;"4210653316211933";123453191;29;"Test";63.97
35985;27;6;2018;"4210653316211933";123453191;10;"Education";22.06
35986;7;8;2018;"4210653316211933";123453191;57;"Education";3.51
35987;26;3;2018;"4210653316211933";123453191;103;"Entertainment";18.61
35988;22;7;2018;"4210653316211933";123453191;107;"Healthcare";41.58
35989;16;7;2018;"4210653316211933";123453191;80;"Bills";77.73
35990;22;2;2018;"4210653316211933";123453191;1;"Grocery";86.39
35991;4;4;2018;"4210653316211933";123453191;76;"Healthcare";60.13
35992;15;3;2018;"4210653316211933";123453191;25;"Education";34.7
35993;13;3;2018;"4210653316211933";123453191;52;"Bills";66.94
35994;27;2;2018;"4210653316211933";123453191;75;"Healthcare";3.01
35995;20;6;2018;"4210653316211933";123453191;158;"Grocery";31.74
35996;9;10;2018;"4210653316211933";123453191;79;"Entertainment";67.59
35997;25;10;2018;"4210653316211933";123453191;81;"Grocery";49.45
35998;1;8;2018;"4210653316211933";123453191;69;"Entertainment";15.87
35999;19;1;2018;"4210653316211933";123453191;109;"Grocery";78.25
36000;18;9;2018;"4210653316211933";123453191;12;"Test";15.71
36001;3;6;2018;"4210653316211933";123453191;58;"Bills";52.29
36002;12;11;2018;"4210653316211933";123453191;9;"Education";100.27
36003;4;6;2018;"4210653316211933";123453191;99;"Test";50.28
36004;20;6;2018;"4210653316211933";123453191;173;"Test";72.96
36005;26;1;2018;"4210653316211933";123453191;52;"Entertainment";71.44
36006;4;3;2018;"4210653316211933";123453191;115;"Healthcare";94.75
36007;7;8;2018;"4210653316211933";123453191;59;"Gas";30.69
36008;25;8;2018;"4210653316211933";123453191;72;"Grocery";44.79
36009;23;3;2018;"4210653316211933";123453191;10;"Healthcare";98.94
36010;6;10;2018;"4210653316211933";123453191;136;"Gas";74.45
36011;8;1;2018;"4210653316211933";123453191;10;"Grocery";49.78
36012;13;3;2018;"4210653316211933";123453191;99;"Healthcare";9.0
36013;10;11;2018;"4210653316211933";123453191;2;"Grocery";48.09
36014;7;9;2018;"4210653316211933";123453191;72;"Bills";60.61
36015;18;12;2018;"4210653316211933";123453191;44;"Education";28.5
36016;11;10;2018;"4210653316211933";123453191;173;"Education";59.42
36017;28;9;2018;"4210653316211933";123453191;188;"Test";64.05
36018;9;10;2018;"4210653316211933";123453191;180;"Gas";90.92
36019;23;7;2018;"4210653316211933";123453191;90;"Gas";45.98
36020;4;6;2018;"4210653316211933";123453191;178;"Grocery";81.33
36021;10;12;2018;"4210653316211933";123453191;25;"Healthcare";100.62
36022;1;3;2018;"4210653316211933";123453191;126;"Gas";96.16
36023;1;9;2018;"4210653316211933";123453191;83;"Gas";79.39
36024;24;3;2018;"4210653316211933";123453191;173;"Education";4.27
36025;6;6;2018;"4210653316211933";123453191;45;"Grocery";90.93
36026;4;2;2018;"4210653316211933";123453191;136;"Entertainment";17.83
36027;21;10;2018;"4210653316211933";123453191;74;"Bills";74.11
36028;26;3;2018;"4210653316211933";123453191;164;"Gas";17.52
36029;27;5;2018;"4210653316211933";123453191;107;"Education";28.34
36030;15;3;2018;"4210653316211933";123453191;25;"Test";63.15
36031;13;5;2018;"4210653316211933";123453191;149;"Gas";90.6
36032;28;3;2018;"4210653316211933";123453191;32;"Education";62.63
36033;18;4;2018;"4210653316211933";123453191;168;"Gas";8.34
36034;1;7;2018;"4210653316211933";123453191;160;"Education";3.11
36035;4;12;2018;"4210653316211933";123453191;31;"Grocery";67.45
36036;27;2;2018;"4210653316211933";123453191;105;"Healthcare";83.11
36037;9;12;2018;"4210653316211933";123453191;114;"Gas";82.24
36038;9;6;2018;"4210653316211933";123453191;125;"Education";54.33
36039;20;7;2018;"4210653316211933";123453191;11;"Entertainment";18.56
36040;23;6;2018;"4210653316211933";123453191;30;"Test";89.42
36041;13;1;2018;"4210653316211933";123453191;4;"Gas";38.38
36042;5;8;2018;"4210653316211933";123453191;70;"Gas";48.76
36043;25;4;2018;"4210653316211933";123453191;45;"Test";93.14
36044;13;8;2018;"4210653316211933";123453191;35;"Entertainment";76.83
36045;8;6;2018;"4210653316211933";123453191;188;"Test";30.36
36046;27;10;2018;"4210653316211933";123453191;27;"Grocery";79.42
36047;19;7;2018;"4210653316211933";123453191;166;"Entertainment";16.05
36048;8;8;2018;"4210653316211933";123453191;119;"Entertainment";58.85
36049;21;4;2018;"4210653316211933";123453191;139;"Bills";15.24
36050;28;7;2018;"4210653316211933";123453191;44;"Test";55.92
36051;3;11;2018;"4210653316211933";123453191;180;"Gas";7.22
36052;23;3;2018;"4210653316211933";123453191;27;"Healthcare";7.24
36053;20;5;2018;"4210653316211933";123453191;70;"Entertainment";95.03
36054;15;6;2018;"4210653316211933";123453191;32;"Gas";19.17
36055;11;8;2018;"4210653377360004";123453190;37;"Entertainment";15.27
36056;8;4;2018;"4210653377360004";123453190;45;"Test";68.04
36057;24;1;2018;"4210653377360004";123453190;109;"Healthcare";96.52
36058;18;9;2018;"4210653377360004";123453190;1;"Bills";8.31
36059;8;9;2018;"4210653377360004";123453190;117;"Test";23.66
36060;20;2;2018;"4210653377360004";123453190;95;"Gas";77.63
36061;23;7;2018;"4210653377360004";123453190;22;"Healthcare";42.59
36062;3;6;2018;"4210653377360004";123453190;103;"Entertainment";19.49
36063;19;10;2018;"4210653377360004";123453190;74;"Education";60.21
36064;27;4;2018;"4210653377360004";123453190;95;"Grocery";50.79
36065;3;4;2018;"4210653377360004";123453190;85;"Education";13.86
36066;11;1;2018;"4210653377360004";123453190;27;"Bills";83.44
36067;17;4;2018;"4210653377360004";123453190;45;"Entertainment";42.6
36068;22;8;2018;"4210653377360004";123453190;40;"Healthcare";53.52
36069;19;8;2018;"4210653377360004";123453190;39;"Bills";16.11
36070;5;6;2018;"4210653377360004";123453190;75;"Grocery";34.94
36071;16;9;2018;"4210653377360004";123453190;156;"Healthcare";88.69
36072;22;10;2018;"4210653377360004";123453190;38;"Gas";86.01
36073;9;5;2018;"4210653377360004";123453190;131;"Education";96.33
36074;10;4;2018;"4210653377360004";123453190;72;"Healthcare";36.49
36075;11;7;2018;"4210653377360004";123453190;105;"Grocery";75.56
36076;26;1;2018;"4210653377360004";123453190;109;"Entertainment";9.07
36077;17;2;2018;"4210653377360004";123453190;121;"Healthcare";91.36
36078;2;10;2018;"4210653377360004";123453190;168;"Healthcare";71.62
36079;23;11;2018;"4210653377360004";123453190;178;"Education";14.15
36080;9;6;2018;"4210653377360004";123453190;115;"Test";17.88
36081;14;8;2018;"4210653377360004";123453190;192;"Healthcare";59.21
36082;6;1;2018;"4210653377360004";123453190;144;"Gas";54.09
36083;6;3;2018;"4210653377360004";123453190;60;"Test";7.35
36084;19;3;2018;"4210653377360004";123453190;38;"Healthcare";73.14
36085;2;8;2018;"4210653377360004";123453190;81;"Grocery";44.72
36086;9;1;2018;"4210653377360004";123453190;12;"Grocery";59.18
36087;8;10;2018;"4210653377360004";123453190;67;"Entertainment";46.94
36088;20;3;2018;"4210653377360004";123453190;123;"Education";93.51
36089;28;10;2018;"4210653377360004";123453190;117;"Education";76.48
36090;23;11;2018;"4210653377360004";123453190;109;"Grocery";94.07
36091;8;4;2018;"4210653377360004";123453190;104;"Grocery";78.97
36092;15;4;2018;"4210653377360004";123453190;131;"Education";63.55
36093;16;11;2018;"4210653377360004";123453190;125;"Grocery";62.57
36094;7;9;2018;"4210653377360004";123453190;48;"Test";64.54
36095;2;3;2018;"4210653377360004";123453190;117;"Test";98.48
36096;7;12;2018;"4210653377360004";123453190;35;"Bills";84.88
36097;26;2;2018;"4210653377360004";123453190;49;"Grocery";63.86
36098;12;1;2018;"4210653377360004";123453190;56;"Grocery";25.01
36099;14;12;2018;"4210653377360004";123453190;93;"Gas";71.03
36100;12;4;2018;"4210653377360004";123453190;51;"Entertainment";14.65
36101;27;12;2018;"4210653377360004";123453190;158;"Education";20.06
36102;13;3;2018;"4210653377360004";123453190;160;"Gas";11.42
36103;5;1;2018;"4210653377360004";123453190;149;"Bills";65.06
36104;11;1;2018;"4210653377360004";123453190;145;"Grocery";73.2
36105;26;4;2018;"4210653377360004";123453190;160;"Bills";69.43
36106;27;9;2018;"4210653377360004";123453190;166;"Grocery";74.8
36107;19;12;2018;"4210653377360004";123453190;7;"Education";49.05
36108;23;5;2018;"4210653377360004";123453190;89;"Test";6.39
36109;14;5;2018;"4210653377360004";123453190;5;"Grocery";100.8
36110;27;11;2018;"4210653377360004";123453190;180;"Test";93.86
36111;3;5;2018;"4210653377360004";123453190;54;"Grocery";76.31
36112;11;5;2018;"4210653377360004";123453190;100;"Test";10.14
36113;13;9;2018;"4210653377360004";123453190;44;"Education";8.14
36114;19;4;2018;"4210653377360004";123453190;164;"Healthcare";31.4
36115;24;10;2018;"4210653377360004";123453190;168;"Test";44.16
36116;11;10;2018;"4210653377360004";123453190;180;"Entertainment";13.78
36117;12;2;2018;"4210653377360004";123453190;1;"Entertainment";91.26
36118;22;9;2018;"4210653377360004";123453190;81;"Grocery";62.13
36119;2;8;2018;"4210653377360004";123453190;160;"Education";62.78
36120;11;3;2018;"4210653377360004";123453190;100;"Entertainment";9.52
36121;6;10;2018;"4210653377360004";123453190;52;"Grocery";95.1
36122;14;10;2018;"4210653377360004";123453190;11;"Bills";53.85
36123;22;7;2018;"4210653377360004";123453190;67;"Grocery";1.58
36124;7;2;2018;"4210653377360004";123453190;8;"Education";52.39
36125;18;8;2018;"4210653377360004";123453190;78;"Bills";90.38
36126;1;2;2018;"4210653377360004";123453190;118;"Bills";64.92
36127;18;7;2018;"4210653343538806";123453185;47;"Gas";44.44
36128;3;12;2018;"4210653343538806";123453185;78;"Gas";31.21
36129;13;11;2018;"4210653343538806";123453185;19;"Gas";60.9
36130;3;11;2018;"4210653343538806";123453185;24;"Gas";55.6
36131;1;3;2018;"4210653343538806";123453185;115;"Education";72.22
36132;14;4;2018;"4210653343538806";123453185;76;"Education";18.11
36133;18;8;2018;"4210653343538806";123453185;73;"Entertainment";27.63
36134;28;12;2018;"4210653343538806";123453185;58;"Grocery";83.19
36135;18;3;2018;"4210653343538806";123453185;39;"Test";36.13
36136;16;10;2018;"4210653343538806";123453185;8;"Entertainment";81.82
36137;4;6;2018;"4210653343538806";123453185;9;"Education";40.61
36138;4;5;2018;"4210653343538806";123453185;131;"Gas";70.6
36139;15;5;2018;"4210653343538806";123453185;45;"Bills";12.52
